gutenberg_id,text,author
816,"Machiavelli observes in ""The Prince,"" ""that it is much more difficult to","Tocqueville, Alexis de"
816,"subdue a people which has a prince and his barons for its leaders,","Tocqueville, Alexis de"
816,"than a nation which is commanded by a prince and his slaves."" To avoid","Tocqueville, Alexis de"
816,"offence, let us read public functionaries for slaves, and this important","Tocqueville, Alexis de"
816,truth will be strictly applicable to our own time.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"A great aristocratic people cannot either conquer its neighbors, or be","Tocqueville, Alexis de"
816,"conquered by them, without great difficulty. It cannot conquer them,","Tocqueville, Alexis de"
816,because all its forces can never be collected and held together for a,"Tocqueville, Alexis de"
816,"considerable period: it cannot be conquered, because an enemy meets at","Tocqueville, Alexis de"
816,every step small centres of resistance by which invasion is arrested.,"Tocqueville, Alexis de"
816,War against an aristocracy may be compared to war in a mountainous,"Tocqueville, Alexis de"
816,country; the defeated party has constant opportunities of rallying its,"Tocqueville, Alexis de"
816,forces to make a stand in a new position. Exactly the reverse occurs,"Tocqueville, Alexis de"
816,amongst democratic nations: they easily bring their whole disposable,"Tocqueville, Alexis de"
816,"force into the field, and when the nation is wealthy and populous it","Tocqueville, Alexis de"
816,"soon becomes victorious; but if ever it is conquered, and its territory","Tocqueville, Alexis de"
816,"invaded, it has few resources at command; and if the enemy takes the","Tocqueville, Alexis de"
816,"capital, the nation is lost. This may very well be explained: as","Tocqueville, Alexis de"
816,each member of the community is individually isolated and extremely,"Tocqueville, Alexis de"
816,"powerless, no one of the whole body can either defend himself or present","Tocqueville, Alexis de"
816,a rallying point to others. Nothing is strong in a democratic country,"Tocqueville, Alexis de"
816,except the State; as the military strength of the State is destroyed,"Tocqueville, Alexis de"
816,"by the destruction of the army, and its civil power paralyzed by the","Tocqueville, Alexis de"
816,"capture of the chief city, all that remains is only a multitude without","Tocqueville, Alexis de"
816,"strength or government, unable to resist the organized power by which it","Tocqueville, Alexis de"
816,is assailed. I am aware that this danger may be lessened by the creation,"Tocqueville, Alexis de"
816,"of provincial liberties, and consequently of provincial powers, but this","Tocqueville, Alexis de"
816,"remedy will always be insufficient. For after such a catastrophe, not","Tocqueville, Alexis de"
816,"only is the population unable to carry on hostilities, but it may be","Tocqueville, Alexis de"
816,apprehended that they will not be inclined to attempt it. In accordance,"Tocqueville, Alexis de"
816,"with the law of nations adopted in civilized countries, the object of","Tocqueville, Alexis de"
816,"wars is not to seize the property of private individuals, but simply to","Tocqueville, Alexis de"
816,get possession of political power. The destruction of private property,"Tocqueville, Alexis de"
816,is only occasionally resorted to for the purpose of attaining the latter,"Tocqueville, Alexis de"
816,object. When an aristocratic country is invaded after the defeat of,"Tocqueville, Alexis de"
816,"its army, the nobles, although they are at the same time the","Tocqueville, Alexis de"
816,"wealthiest members of the community, will continue to defend themselves","Tocqueville, Alexis de"
816,individually rather than submit; for if the conqueror remained master,"Tocqueville, Alexis de"
816,"of the country, he would deprive them of their political power, to which","Tocqueville, Alexis de"
816,they cling even more closely than to their property. They therefore,"Tocqueville, Alexis de"
816,"prefer fighting to subjection, which is to them the greatest of all","Tocqueville, Alexis de"
816,misfortunes; and they readily carry the people along with them because,"Tocqueville, Alexis de"
816,"the people has long been used to follow and obey them, and besides has","Tocqueville, Alexis de"
816,but little to risk in the war. Amongst a nation in which equality of,"Tocqueville, Alexis de"
816,"conditions prevails, each citizen, on the contrary, has but slender","Tocqueville, Alexis de"
816,"share of political power, and often has no share at all; on the other","Tocqueville, Alexis de"
816,"hand, all are independent, and all have something to lose; so that they","Tocqueville, Alexis de"
816,"are much less afraid of being conquered, and much more afraid of war,","Tocqueville, Alexis de"
816,than an aristocratic people. It will always be extremely difficult to,"Tocqueville, Alexis de"
816,"decide a democratic population to take up arms, when hostilities have","Tocqueville, Alexis de"
816,reached its own territory. Hence the necessity of giving to such a,"Tocqueville, Alexis de"
816,people the rights and the political character which may impart to every,"Tocqueville, Alexis de"
816,citizen some of those interests that cause the nobles to act for the,"Tocqueville, Alexis de"
816,public welfare in aristocratic countries.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,It should never be forgotten by the princes and other leaders of,"Tocqueville, Alexis de"
816,"democratic nations, that nothing but the passion and the habit of","Tocqueville, Alexis de"
816,freedom can maintain an advantageous contest with the passion and the,"Tocqueville, Alexis de"
816,habit of physical well-being. I can conceive nothing better prepared,"Tocqueville, Alexis de"
816,"for subjection, in case of defeat, than a democratic people without free","Tocqueville, Alexis de"
816,institutions.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"Formerly it was customary to take the field with a small body of troops,","Tocqueville, Alexis de"
816,"to fight in small engagements, and to make long, regular sieges: modern","Tocqueville, Alexis de"
816,"tactics consist in fighting decisive battles, and, as soon as a line","Tocqueville, Alexis de"
816,"of march is open before the army, in rushing upon the capital city, in","Tocqueville, Alexis de"
816,"order to terminate the war at a single blow. Napoleon, it is said, was","Tocqueville, Alexis de"
816,the inventor of this new system; but the invention of such a system did,"Tocqueville, Alexis de"
816,"not depend on any individual man, whoever he might be. The mode in which","Tocqueville, Alexis de"
816,Napoleon carried on war was suggested to him by the state of society in,"Tocqueville, Alexis de"
816,"his time; that mode was successful, because it was eminently adapted","Tocqueville, Alexis de"
816,"to that state of society, and because he was the first to employ it.","Tocqueville, Alexis de"
816,Napoleon was the first commander who marched at the head of an army,"Tocqueville, Alexis de"
816,"from capital to capital, but the road was opened for him by the ruin of","Tocqueville, Alexis de"
816,"feudal society. It may fairly be believed that, if that extraordinary","Tocqueville, Alexis de"
816,"man had been born three hundred years ago, he would not have derived the","Tocqueville, Alexis de"
816,"same results from his method of warfare, or, rather, that he would have","Tocqueville, Alexis de"
816,had a different method.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"I shall add but a few words on civil wars, for fear of exhausting the","Tocqueville, Alexis de"
816,patience of the reader. Most of the remarks which I have made respecting,"Tocqueville, Alexis de"
816,foreign wars are applicable a fortiori to civil wars. Men living in,"Tocqueville, Alexis de"
816,democracies are not naturally prone to the military character; they,"Tocqueville, Alexis de"
816,"sometimes assume it, when they have been dragged by compulsion to the","Tocqueville, Alexis de"
816,field; but to rise in a body and voluntarily to expose themselves to the,"Tocqueville, Alexis de"
816,"horrors of war, and especially of civil war, is a course which the","Tocqueville, Alexis de"
816,men of democracies are not apt to adopt. None but the most adventurous,"Tocqueville, Alexis de"
816,members of the community consent to run into such risks; the bulk of the,"Tocqueville, Alexis de"
816,population remains motionless. But even if the population were inclined,"Tocqueville, Alexis de"
816,"to act, considerable obstacles would stand in their way; for they can","Tocqueville, Alexis de"
816,resort to no old and well-established influence which they are willing,"Tocqueville, Alexis de"
816,"to obey--no well-known leaders to rally the discontented, as well as","Tocqueville, Alexis de"
816,to discipline and to lead them--no political powers subordinate to the,"Tocqueville, Alexis de"
816,"supreme power of the nation, which afford an effectual support to the","Tocqueville, Alexis de"
816,resistance directed against the government. In democratic countries the,"Tocqueville, Alexis de"
816,"moral power of the majority is immense, and the physical resources","Tocqueville, Alexis de"
816,which it has at its command are out of all proportion to the physical,"Tocqueville, Alexis de"
816,resources which may be combined against it. Therefore the party which,"Tocqueville, Alexis de"
816,"occupies the seat of the majority, which speaks in its name and wields","Tocqueville, Alexis de"
816,"its power, triumphs instantaneously and irresistibly over all private","Tocqueville, Alexis de"
816,"resistance; it does not even give such opposition time to exist,","Tocqueville, Alexis de"
816,but nips it in the bud. Those who in such nations seek to effect a,"Tocqueville, Alexis de"
816,revolution by force of arms have no other resource than suddenly to,"Tocqueville, Alexis de"
816,"seize upon the whole engine of government as it stands, which can","Tocqueville, Alexis de"
816,better be done by a single blow than by a war; for as soon as there is,"Tocqueville, Alexis de"
816,"a regular war, the party which represents the State is always certain to","Tocqueville, Alexis de"
816,"conquer. The only case in which a civil war could arise is, if the army","Tocqueville, Alexis de"
816,"should divide itself into two factions, the one raising the standard","Tocqueville, Alexis de"
816,"of rebellion, the other remaining true to its allegiance. An army","Tocqueville, Alexis de"
816,"constitutes a small community, very closely united together, endowed","Tocqueville, Alexis de"
816,"with great powers of vitality, and able to supply its own wants for some","Tocqueville, Alexis de"
816,"time. Such a war might be bloody, but it could not be long; for either","Tocqueville, Alexis de"
816,the rebellious army would gain over the government by the sole display,"Tocqueville, Alexis de"
816,"of its resources, or by its first victory, and then the war would be","Tocqueville, Alexis de"
816,"over; or the struggle would take place, and then that portion of the","Tocqueville, Alexis de"
816,army which should not be supported by the organized powers of the State,"Tocqueville, Alexis de"
816,would speedily either disband itself or be destroyed. It may therefore,"Tocqueville, Alexis de"
816,"be admitted as a general truth, that in ages of equality civil wars will","Tocqueville, Alexis de"
816,become much less frequent and less protracted. *c,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,[Footnote c: It should be borne in mind that I speak here of sovereign,"Tocqueville, Alexis de"
816,"and independent democratic nations, not of confederate democracies; in","Tocqueville, Alexis de"
816,"confederacies, as the preponderating power always resides, in spite of","Tocqueville, Alexis de"
816,"all political fictions, in the state governments, and not in the","Tocqueville, Alexis de"
816,"federal government, civil wars are in fact nothing but foreign wars in","Tocqueville, Alexis de"
816,disguise.],"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,Book Four: Influence Of Democratic Opinions On Political Society,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,Chapter I: That Equality Naturally Gives Men A Taste For Free,"Tocqueville, Alexis de"
816,Institutions,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"I should imperfectly fulfil the purpose of this book, if, after having","Tocqueville, Alexis de"
816,shown what opinions and sentiments are suggested by the principle of,"Tocqueville, Alexis de"
816,"equality, I did not point out, ere I conclude, the general influence","Tocqueville, Alexis de"
816,which these same opinions and sentiments may exercise upon the,"Tocqueville, Alexis de"
816,government of human societies. To succeed in this object I shall,"Tocqueville, Alexis de"
816,frequently have to retrace my steps; but I trust the reader will not,"Tocqueville, Alexis de"
816,"refuse to follow me through paths already known to him, which may lead","Tocqueville, Alexis de"
816,to some new truth.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"The principle of equality, which makes men independent of each other,","Tocqueville, Alexis de"
816,"gives them a habit and a taste for following, in their private actions,","Tocqueville, Alexis de"
816,"no other guide but their own will. This complete independence, which","Tocqueville, Alexis de"
816,they constantly enjoy towards their equals and in the intercourse of,"Tocqueville, Alexis de"
816,"private life, tends to make them look upon all authority with a jealous","Tocqueville, Alexis de"
816,"eye, and speedily suggests to them the notion and the love of","Tocqueville, Alexis de"
816,political freedom. Men living at such times have a natural bias to free,"Tocqueville, Alexis de"
816,"institutions. Take any one of them at a venture, and search if you can","Tocqueville, Alexis de"
816,his most deep-seated instincts; you will find that of all governments he,"Tocqueville, Alexis de"
816,"will soonest conceive and most highly value that government, whose head","Tocqueville, Alexis de"
816,"he has himself elected, and whose administration he may control. Of all","Tocqueville, Alexis de"
816,"the political effects produced by the equality of conditions, this love","Tocqueville, Alexis de"
816,"of independence is the first to strike the observing, and to alarm the","Tocqueville, Alexis de"
816,"timid; nor can it be said that their alarm is wholly misplaced, for","Tocqueville, Alexis de"
816,anarchy has a more formidable aspect in democratic countries than,"Tocqueville, Alexis de"
816,"elsewhere. As the citizens have no direct influence on each other, as","Tocqueville, Alexis de"
816,"soon as the supreme power of the nation fails, which kept them all in","Tocqueville, Alexis de"
816,"their several stations, it would seem that disorder must instantly","Tocqueville, Alexis de"
816,"reach its utmost pitch, and that, every man drawing aside in a different","Tocqueville, Alexis de"
816,"direction, the fabric of society must at once crumble away.","Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"I am, however, persuaded that anarchy is not the principal evil which","Tocqueville, Alexis de"
816,"democratic ages have to fear, but the least. For the principle","Tocqueville, Alexis de"
816,of equality begets two tendencies; the one leads men straight to,"Tocqueville, Alexis de"
816,"independence, and may suddenly drive them into anarchy; the other","Tocqueville, Alexis de"
816,"conducts them by a longer, more secret, but more certain road, to","Tocqueville, Alexis de"
816,"servitude. Nations readily discern the former tendency, and are prepared","Tocqueville, Alexis de"
816,"to resist it; they are led away by the latter, without perceiving its","Tocqueville, Alexis de"
816,"drift; hence it is peculiarly important to point it out. For myself, I","Tocqueville, Alexis de"
816,am so far from urging as a reproach to the principle of equality that it,"Tocqueville, Alexis de"
816,"renders men untractable, that this very circumstance principally calls","Tocqueville, Alexis de"
816,forth my approbation. I admire to see how it deposits in the mind,"Tocqueville, Alexis de"
816,and heart of man the dim conception and instinctive love of political,"Tocqueville, Alexis de"
816,"independence, thus preparing the remedy for the evil which it engenders;","Tocqueville, Alexis de"
816,it is on this very account that I am attached to it.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,Chapter II: That The Notions Of Democratic Nations On Government Are,"Tocqueville, Alexis de"
816,Naturally Favorable To The Concentration Of Power,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"The notion of secondary powers, placed between the sovereign and his","Tocqueville, Alexis de"
816,"subjects, occurred naturally to the imagination of aristocratic nations,","Tocqueville, Alexis de"
816,because those communities contained individuals or families raised above,"Tocqueville, Alexis de"
816,"the common level, and apparently destined to command by their birth,","Tocqueville, Alexis de"
816,"their education, and their wealth. This same notion is naturally wanting","Tocqueville, Alexis de"
816,"in the minds of men in democratic ages, for converse reasons: it","Tocqueville, Alexis de"
816,"can only be introduced artificially, it can only be kept there with","Tocqueville, Alexis de"
816,"difficulty; whereas they conceive, as it were, without thinking upon the","Tocqueville, Alexis de"
816,"subject, the notion of a sole and central power which governs the whole","Tocqueville, Alexis de"
816,"community by its direct influence. Moreover in politics, as well as","Tocqueville, Alexis de"
816,"in philosophy and in religion, the intellect of democratic nations is","Tocqueville, Alexis de"
816,peculiarly open to simple and general notions. Complicated systems are,"Tocqueville, Alexis de"
816,"repugnant to it, and its favorite conception is that of a great nation","Tocqueville, Alexis de"
816,"composed of citizens all resembling the same pattern, and all governed","Tocqueville, Alexis de"
816,by a single power.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"The very next notion to that of a sole and central power, which presents","Tocqueville, Alexis de"
816,"itself to the minds of men in the ages of equality, is the notion of","Tocqueville, Alexis de"
816,uniformity of legislation. As every man sees that he differs but,"Tocqueville, Alexis de"
816,"little from those about him, he cannot understand why a rule which is","Tocqueville, Alexis de"
816,applicable to one man should not be equally applicable to all others.,"Tocqueville, Alexis de"
816,Hence the slightest privileges are repugnant to his reason; the faintest,"Tocqueville, Alexis de"
816,dissimilarities in the political institutions of the same people offend,"Tocqueville, Alexis de"
816,"him, and uniformity of legislation appears to him to be the first","Tocqueville, Alexis de"
816,"condition of good government. I find, on the contrary, that this same","Tocqueville, Alexis de"
816,"notion of a uniform rule, equally binding on all the members of the","Tocqueville, Alexis de"
816,"community, was almost unknown to the human mind in aristocratic ages;","Tocqueville, Alexis de"
816,"it was either never entertained, or it was rejected. These contrary","Tocqueville, Alexis de"
816,tendencies of opinion ultimately turn on either side to such blind,"Tocqueville, Alexis de"
816,instincts and such ungovernable habits that they still direct the,"Tocqueville, Alexis de"
816,"actions of men, in spite of particular exceptions. Notwithstanding the","Tocqueville, Alexis de"
816,"immense variety of conditions in the Middle Ages, a certain number of","Tocqueville, Alexis de"
816,persons existed at that period in precisely similar circumstances; but,"Tocqueville, Alexis de"
816,this did not prevent the laws then in force from assigning to each,"Tocqueville, Alexis de"
816,"of them distinct duties and different rights. On the contrary, at the","Tocqueville, Alexis de"
816,present time all the powers of government are exerted to impose the,"Tocqueville, Alexis de"
816,same customs and the same laws on populations which have as yet but few,"Tocqueville, Alexis de"
816,points of resemblance. As the conditions of men become equal amongst,"Tocqueville, Alexis de"
816,"a people, individuals seem of less importance, and society of greater","Tocqueville, Alexis de"
816,"dimensions; or rather, every citizen, being assimilated to all the rest,","Tocqueville, Alexis de"
816,"is lost in the crowd, and nothing stands conspicuous but the great and","Tocqueville, Alexis de"
816,imposing image of the people at large. This naturally gives the men of,"Tocqueville, Alexis de"
816,"democratic periods a lofty opinion of the privileges of society, and a","Tocqueville, Alexis de"
816,very humble notion of the rights of individuals; they are ready to admit,"Tocqueville, Alexis de"
816,"that the interests of the former are everything, and those of the latter","Tocqueville, Alexis de"
816,nothing. They are willing to acknowledge that the power which represents,"Tocqueville, Alexis de"
816,the community has far more information and wisdom than any of the,"Tocqueville, Alexis de"
816,"members of that community; and that it is the duty, as well as the","Tocqueville, Alexis de"
816,"right, of that power to guide as well as govern each private citizen.","Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"If we closely scrutinize our contemporaries, and penetrate to the root","Tocqueville, Alexis de"
816,"of their political opinions, we shall detect some of the notions which I","Tocqueville, Alexis de"
816,"have just pointed out, and we shall perhaps be surprised to find so much","Tocqueville, Alexis de"
816,"accordance between men who are so often at variance. The Americans hold,","Tocqueville, Alexis de"
816,that in every State the supreme power ought to emanate from the people;,"Tocqueville, Alexis de"
816,"but when once that power is constituted, they can conceive, as it were,","Tocqueville, Alexis de"
816,"no limits to it, and they are ready to admit that it has the right to","Tocqueville, Alexis de"
816,do whatever it pleases. They have not the slightest notion of peculiar,"Tocqueville, Alexis de"
816,"privileges granted to cities, families, or persons: their minds appear","Tocqueville, Alexis de"
816,never to have foreseen that it might be possible not to apply,"Tocqueville, Alexis de"
816,"with strict uniformity the same laws to every part, and to all the","Tocqueville, Alexis de"
816,inhabitants. These same opinions are more and more diffused in Europe;,"Tocqueville, Alexis de"
816,they even insinuate themselves amongst those nations which most,"Tocqueville, Alexis de"
816,vehemently reject the principle of the sovereignty of the people. Such,"Tocqueville, Alexis de"
816,"nations assign a different origin to the supreme power, but they ascribe","Tocqueville, Alexis de"
816,"to that power the same characteristics. Amongst them all, the idea of","Tocqueville, Alexis de"
816,intermediate powers is weakened and obliterated: the idea of rights,"Tocqueville, Alexis de"
816,inherent in certain individuals is rapidly disappearing from the minds,"Tocqueville, Alexis de"
816,of men; the idea of the omnipotence and sole authority of society at,"Tocqueville, Alexis de"
816,large rises to fill its place. These ideas take root and spread in,"Tocqueville, Alexis de"
816,"proportion as social conditions become more equal, and men more alike;","Tocqueville, Alexis de"
816,"they are engendered by equality, and in turn they hasten the progress of","Tocqueville, Alexis de"
816,equality.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"In France, where the revolution of which I am speaking has gone further","Tocqueville, Alexis de"
816,"than in any other European country, these opinions have got complete","Tocqueville, Alexis de"
816,hold of the public mind. If we listen attentively to the language of the,"Tocqueville, Alexis de"
816,"various parties in France, we shall find that there is not one which","Tocqueville, Alexis de"
816,has not adopted them. Most of these parties censure the conduct of the,"Tocqueville, Alexis de"
816,"government, but they all hold that the government ought perpetually to","Tocqueville, Alexis de"
816,act and interfere in everything that is done. Even those which are,"Tocqueville, Alexis de"
816,"most at variance are nevertheless agreed upon this head. The unity, the","Tocqueville, Alexis de"
816,"ubiquity, the omnipotence of the supreme power, and the uniformity of","Tocqueville, Alexis de"
816,"its rules, constitute the principal characteristics of all the political","Tocqueville, Alexis de"
816,systems which have been put forward in our age. They recur even in the,"Tocqueville, Alexis de"
816,wildest visions of political regeneration: the human mind pursues them,"Tocqueville, Alexis de"
816,in its dreams. If these notions spontaneously arise in the minds of,"Tocqueville, Alexis de"
816,"private individuals, they suggest themselves still more forcibly to","Tocqueville, Alexis de"
816,the minds of princes. Whilst the ancient fabric of European society,"Tocqueville, Alexis de"
816,"is altered and dissolved, sovereigns acquire new conceptions of their","Tocqueville, Alexis de"
816,opportunities and their duties; they learn for the first time that the,"Tocqueville, Alexis de"
816,central power which they represent may and ought to administer by,"Tocqueville, Alexis de"
816,"its own agency, and on a uniform plan, all the concerns of the whole","Tocqueville, Alexis de"
816,"community. This opinion, which, I will venture to say, was never","Tocqueville, Alexis de"
816,"conceived before our time by the monarchs of Europe, now sinks deeply","Tocqueville, Alexis de"
816,"into the minds of kings, and abides there amidst all the agitation of","Tocqueville, Alexis de"
816,more unsettled thoughts.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,Our contemporaries are therefore much less divided than is commonly,"Tocqueville, Alexis de"
816,supposed; they are constantly disputing as to the hands in which,"Tocqueville, Alexis de"
816,"supremacy is to be vested, but they readily agree upon the duties and","Tocqueville, Alexis de"
816,the rights of that supremacy. The notion they all form of government is,"Tocqueville, Alexis de"
816,"that of a sole, simple, providential, and creative power. All secondary","Tocqueville, Alexis de"
816,"opinions in politics are unsettled; this one remains fixed, invariable,","Tocqueville, Alexis de"
816,and consistent. It is adopted by statesmen and political philosophers;,"Tocqueville, Alexis de"
816,it is eagerly laid hold of by the multitude; those who govern and those,"Tocqueville, Alexis de"
816,who are governed agree to pursue it with equal ardor: it is the foremost,"Tocqueville, Alexis de"
816,"notion of their minds, it seems inborn. It originates therefore in no","Tocqueville, Alexis de"
816,"caprice of the human intellect, but it is a necessary condition of the","Tocqueville, Alexis de"
816,present state of mankind.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,Chapter III: That The Sentiments Of Democratic Nations Accord With Their,"Tocqueville, Alexis de"
816,Opinions In Leading Them To Concentrate Political Power,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"If it be true that, in ages of equality, men readily adopt the notion of","Tocqueville, Alexis de"
816,"a great central power, it cannot be doubted on the other hand that their","Tocqueville, Alexis de"
816,habits and sentiments predispose them to recognize such a power and to,"Tocqueville, Alexis de"
816,"give it their support. This may be demonstrated in a few words, as the","Tocqueville, Alexis de"
816,"greater part of the reasons, to which the fact may be attributed, have","Tocqueville, Alexis de"
816,been previously stated. *a As the men who inhabit democratic countries,"Tocqueville, Alexis de"
816,"have no superiors, no inferiors, and no habitual or necessary partners","Tocqueville, Alexis de"
816,"in their undertakings, they readily fall back upon themselves and","Tocqueville, Alexis de"
816,consider themselves as beings apart. I had occasion to point this out,"Tocqueville, Alexis de"
816,at considerable length in treating of individualism. Hence such men can,"Tocqueville, Alexis de"
816,"never, without an effort, tear themselves from their private affairs to","Tocqueville, Alexis de"
816,engage in public business; their natural bias leads them to abandon the,"Tocqueville, Alexis de"
816,latter to the sole visible and permanent representative of the interests,"Tocqueville, Alexis de"
816,"of the community, that is to say, to the State. Not only are they","Tocqueville, Alexis de"
816,"naturally wanting in a taste for public business, but they have","Tocqueville, Alexis de"
816,frequently no time to attend to it. Private life is so busy in,"Tocqueville, Alexis de"
816,"democratic periods, so excited, so full of wishes and of work, that","Tocqueville, Alexis de"
816,hardly any energy or leisure remains to each individual for public life.,"Tocqueville, Alexis de"
816,"I am the last man to contend that these propensities are unconquerable,","Tocqueville, Alexis de"
816,since my chief object in writing this book has been to combat them. I,"Tocqueville, Alexis de"
816,only maintain that at the present day a secret power is fostering them,"Tocqueville, Alexis de"
816,"in the human heart, and that if they are not checked they will wholly","Tocqueville, Alexis de"
816,overgrow it.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,[Footnote a: See Appendix W.],"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"I have also had occasion to show how the increasing love of well-being,","Tocqueville, Alexis de"
816,"and the fluctuating character of property, cause democratic nations","Tocqueville, Alexis de"
816,to dread all violent disturbance. The love of public tranquillity is,"Tocqueville, Alexis de"
816,"frequently the only passion which these nations retain, and it becomes","Tocqueville, Alexis de"
816,more active and powerful amongst them in proportion as all other,"Tocqueville, Alexis de"
816,passions droop and die. This naturally disposes the members of the,"Tocqueville, Alexis de"
816,community constantly to give or to surrender additional rights to the,"Tocqueville, Alexis de"
816,"central power, which alone seems to be interested in defending them by","Tocqueville, Alexis de"
816,the same means that it uses to defend itself. As in ages of equality no,"Tocqueville, Alexis de"
816,"man is compelled to lend his assistance to his fellow-men, and none","Tocqueville, Alexis de"
816,"has any right to expect much support from them, everyone is at once","Tocqueville, Alexis de"
816,"independent and powerless. These two conditions, which must never be","Tocqueville, Alexis de"
816,"either separately considered or confounded together, inspire the","Tocqueville, Alexis de"
816,citizen of a democratic country with very contrary propensities. His,"Tocqueville, Alexis de"
816,independence fills him with self-reliance and pride amongst his equals;,"Tocqueville, Alexis de"
816,his debility makes him feel from time to time the want of some outward,"Tocqueville, Alexis de"
816,"assistance, which he cannot expect from any of them, because they are","Tocqueville, Alexis de"
816,all impotent and unsympathizing. In this predicament he naturally turns,"Tocqueville, Alexis de"
816,his eyes to that imposing power which alone rises above the level of,"Tocqueville, Alexis de"
816,universal depression. Of that power his wants and especially his desires,"Tocqueville, Alexis de"
816,"continually remind him, until he ultimately views it as the sole and","Tocqueville, Alexis de"
816,necessary support of his own weakness. *b This may more completely,"Tocqueville, Alexis de"
816,"explain what frequently takes place in democratic countries, where the","Tocqueville, Alexis de"
816,"very men who are so impatient of superiors patiently submit to a master,","Tocqueville, Alexis de"
816,exhibiting at once their pride and their servility.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,[Footnote b: In democratic communities nothing but the central power has,"Tocqueville, Alexis de"
816,any stability in its position or any permanence in its undertakings. All,"Tocqueville, Alexis de"
816,the members of society are in ceaseless stir and transformation. Now it,"Tocqueville, Alexis de"
816,is in the nature of all governments to seek constantly to enlarge their,"Tocqueville, Alexis de"
816,sphere of action; hence it is almost impossible that such a government,"Tocqueville, Alexis de"
816,"should not ultimately succeed, because it acts with a fixed principle","Tocqueville, Alexis de"
816,"and a constant will, upon men, whose position, whose notions, and whose","Tocqueville, Alexis de"
816,desires are in continual vacillation. It frequently happens that the,"Tocqueville, Alexis de"
816,members of the community promote the influence of the central power,"Tocqueville, Alexis de"
816,"without intending it. Democratic ages are periods of experiment,","Tocqueville, Alexis de"
816,"innovation, and adventure. At such times there are always a multitude of","Tocqueville, Alexis de"
816,"men engaged in difficult or novel undertakings, which they follow alone,","Tocqueville, Alexis de"
816,"without caring for their fellowmen. Such persons may be ready to admit,","Tocqueville, Alexis de"
816,"as a general principle, that the public authority ought not to interfere","Tocqueville, Alexis de"
816,"in private concerns; but, by an exception to that rule, each of them","Tocqueville, Alexis de"
816,craves for its assistance in the particular concern on which he is,"Tocqueville, Alexis de"
816,"engaged, and seeks to draw upon the influence of the government for his","Tocqueville, Alexis de"
816,"own benefit, though he would restrict it on all other occasions. If a","Tocqueville, Alexis de"
816,large number of men apply this particular exception to a great,"Tocqueville, Alexis de"
816,"variety of different purposes, the sphere of the central power extends","Tocqueville, Alexis de"
816,"insensibly in all directions, although each of them wishes it to be","Tocqueville, Alexis de"
816,circumscribed. Thus a democratic government increases its power simply,"Tocqueville, Alexis de"
816,by the fact of its permanence. Time is on its side; every incident,"Tocqueville, Alexis de"
816,befriends it; the passions of individuals unconsciously promote it; and,"Tocqueville, Alexis de"
816,"it may be asserted, that the older a democratic community is, the more","Tocqueville, Alexis de"
816,centralized will its government become.],"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,The hatred which men bear to privilege increases in proportion as,"Tocqueville, Alexis de"
816,"privileges become more scarce and less considerable, so that democratic","Tocqueville, Alexis de"
816,passions would seem to burn most fiercely at the very time when they,"Tocqueville, Alexis de"
816,have least fuel. I have already given the reason of this phenomenon.,"Tocqueville, Alexis de"
816,"When all conditions are unequal, no inequality is so great as to offend","Tocqueville, Alexis de"
816,the eye; whereas the slightest dissimilarity is odious in the midst,"Tocqueville, Alexis de"
